Id,SalePrice
1461,114045.34375
1462,156983.33333333334
1463,184863.63636363635
1464,196357.01449275363
1465,185843.75
1466,182632.28
1467,184729.0909090909
1468,171351.73333333334
1469,175477.59016393442
1470,128840.90909090909
1471,206037.8
1472,102300.0
1473,100879.6875
1474,158909.9099099099
1475,116549.87096774194
1476,393151.3548387097
1477,259966.77777777778
1478,316365.8064516129
1479,280976.02702702704
1480,455828.7272727273
1481,325470.7708333333
1482,198510.0
1483,185818.41176470587
1484,176166.66666666666
1485,171862.5
1486,201195.8961038961
1487,319717.0833333333
1488,221130.76923076922
1489,191555.55555555556
1490,211808.34246575343
1491,201603.02521008404
1492,92700.0
1493,184470.8
1494,302600.0
1495,293647.3608247423
1496,234316.51785714287
1497,197696.7741935484
1498,166579.375
1499,167023.5
1500,166488.88888888888
1501,175865.29166666666
1502,163612.5
1503,258522.22222222222
1504,233111.65
1505,223961.53846153847
1506,211033.33333333334
1507,249721.92372881356
1508,200865.86666666667
1509,162866.66666666666
1510,146127.1739130435
1511,147614.2857142857
1512,196800.0
1513,139684.375
1514,181300.0
1515,188500.0
1516,165142.1052631579
1517,158945.1923076923
1518,138507.10344827586
1519,227525.0
1520,139653.431372549
1521,137711.11111111112
1522,163500.0
1523,107313.9649122807
1524,122110.60606060606
1525,125946.875
1526,119244.0
1527,113257.13333333333
1528,129930.76923076923
1529,143481.69565217392
1530,166750.0
1531,130125.0
1532,114408.33333333333
1533,163007.14285714287
1534,118668.42105263157
1535,155760.0
1536,121405.55555555556
1537,90415.31764705882
1538,154545.7142857143
1539,229928.57142857142
1540,114114.28571428571
1541,158714.2857142857
1542,139552.48571428572
1543,214666.66666666666
1544,100200.0
1545,116623.33333333333
1546,127118.48888888888
1547,133944.23076923078
1548,140280.0
1549,122127.81818181818
1550,135430.55813953487
1551,122166.66666666667
1552,133380.0
1553,169157.8947368421
1554,125416.66666666667
1555,169122.0338983051
1556,115394.73684210527
1557,134601.97368421053
1558,90362.5
1559,126600.0
1560,147439.22222222222
1561,182174.5
1562,125793.75
1563,116935.33333333333
1564,156780.0
1565,143481.69565217392
1566,229717.7142857143
1567,93296.6
1568,230806.25
1569,148193.80952380953
1570,136980.0
1571,133969.23076923078
1572,147802.38095238095
1573,237086.98518518519
1574,123658.2
1575,206953.1914893617
1576,265239.9126213592
1577,194470.37037037036
1578,163109.1935483871
1579,148800.0
1580,196451.27536231885
1581,159780.0
1582,127754.76190476191
1583,320000.0
1584,242718.0170940171
1585,145388.88888888888
1586,74972.72727272728
1587,107690.98648648648
1588,152380.0
1589,104349.70967741935
1590,131454.1724137931
1591,97937.5
1592,126511.11111111111
1593,124416.37931034483
1594,151083.33333333334
1595,126268.25396825396
1596,226000.0
1597,188204.7741935484
1598,192787.96875
