Id,SalePrice
1461,123000.0
1462,160700.55555555556
1463,182559.85714285713
1464,196279.41176470587
1465,187933.33333333334
1466,185666.66666666666
1467,195600.0
1468,173212.12121212122
1469,181519.05357142858
1470,129595.9
1471,208050.02777777778
1472,106680.0
1473,101272.72727272728
1474,169511.66666666666
1475,126346.66666666667
1476,396076.1538461539
1477,251967.75
1478,336663.43157894735
1479,317254.3333333333
1480,434637.9
1481,307892.42156862747
1482,197310.8205128205
1483,190837.5
1484,178624.8
1485,180367.0
1486,205280.0
1487,303481.7272727273
1488,206853.57142857142
1489,200302.8125
1490,210300.0
1491,206545.45098039217
1492,97571.125
1493,196279.41176470587
1494,298728.2272727273
1495,287904.26373626373
1496,222000.0
1497,203879.85
1498,169511.66666666666
1499,172163.73076923078
1500,168671.76923076922
1501,169625.0
1502,172409.68
1503,271858.75
1504,236368.9518072289
1505,222279.66666666666
1506,208214.2857142857
1507,241036.2162162162
1508,194908.9090909091
1509,157326.0
1510,143580.28169014084
1511,148271.42857142858
1512,194908.9090909091
1513,127114.28571428571
1514,168412.5
1515,163833.33333333334
1516,143420.4081632653
1517,163479.85714285713
1518,140488.125
1519,222806.92307692306
1520,139568.75
1521,133590.9090909091
1522,157744.44444444444
1523,105142.85714285714
1524,129210.0
1525,121744.44444444444
1526,125323.16176470589
1527,116623.53260869565
1528,133110.04
1529,142286.18666666668
1530,176406.25
1531,122980.0
1532,121044.44444444444
1533,156611.94029850746
1534,121772.44444444444
1535,139732.775
1536,115650.69230769231
1537,88150.84615384616
1538,152204.2857142857
1539,243674.66666666666
1540,114500.0
1541,152791.25773195876
1542,131047.22222222222
1543,182186.4375
1544,107666.66666666667
1545,120386.13095238095
1546,124888.88888888889
1547,124510.37234042553
1548,136336.8
1549,119250.0
1550,131160.54109589042
1551,124510.37234042553
1552,137923.5294117647
1553,177500.0
1554,130936.36363636363
1555,165052.9411764706
1556,122286.8
1557,128714.28571428571
1558,91650.0
1559,118200.0
1560,141680.0
1561,169055.55555555556
1562,131650.0
1563,121975.27027027027
1564,150796.42857142858
1565,144414.24489795917
1566,229800.0
1567,82433.95833333333
1568,237846.31578947368
1569,142581.55339805825
1570,145850.0
1571,113750.0
1572,146531.6
1573,220771.42857142858
1574,131047.22222222222
1575,200420.0
1576,279139.3947368421
1577,189325.15
1578,164155.55555555556
1579,147075.0
1580,201210.9375
1581,168590.0
1582,134341.86046511628
1583,310504.7619047619
1584,241357.14285714287
1585,147466.66666666666
1586,70060.0
1587,99418.26086956522
1588,152909.74683544305
1589,106200.0
1590,129061.53846153847
1591,102446.03571428571
1592,136338.88888888888
1593,129717.1978021978
1594,157244.44444444444
1595,128895.0
1596,228483.33333333334
1597,198700.0
1598,192947.77777777778
1599,164400.0
1600,173019.1489361702
1601,66380.0
1602,108871.42857142857
1603,103110.71428571429
1604,276375.0
1605,269069.4539877301
1606,174675.0
1607,186710.18181818182
1608,233500.0
1609,180944.9696969697
1610,162500.35714285713
1611,141706.26315789475
1612,192000.0
1613,160800.0
1614,130936.36363636363
1615,103750.0
1616,84300.0
1617,101419.23076923077
1618,125514.88888888889
1619,144639.2857142857
1620,176533.33333333334
1621,126515.625
1622,144357.57575757575
1623,309333.3333333333
1624,222196.65384615384
1625,123260.71428571429
1626,172726.08695652173
1627,183057.77777777778
1628,291084.57352941175
1629,168397.14285714287
1630,290620.0
1631,246634.1343283582
1632,251078.2191780822
1633,172000.0
1634,181470.22222222222
1635,184993.625
1636,158671.62790697673
1637,207225.0
1638,216763.63636363635
1639,186002.6530612245
1640,253519.0
1641,168881.914893617
1642,222275.58823529413
1643,234333.95454545456
1644,229954.1724137931
1645,205029.91836734695
1646,176566.66666666666
1647,154528.125
1648,137350.0
1649,137966.66666666666
1650,130400.0
1651,122493.53333333334
1652,105107.5
1653,112586.47297297297
1654,153740.0
1655,144147.76515151514
1656,153631.25
1657,152791.25773195876
1658,155553.75
1659,133110.04
1660,149158.53658536586
1661,475000.0
1662,435201.7659574468
1663,375744.7966101695
1664,534576.9230769231
1665,349571.15555555554
1666,350331.7586206897
1667,385000.0
1668,341340.9259259259
1669,325387.04545454547
1670,365968.6666666667
1671,244840.42857142858
1672,414677.0
1673,304000.0
1674,249375.0
1675,186864.73684210525
1676,200367.25
1677,208153.7837837838
1678,456787.28571428574
1679,400000.0
1680,313911.1111111111
1681,247650.0
1682,314202.0
1683,188895.0
1684,176944.44444444444
1685,181398.02380952382
1686,177705.96629213484
1687,168096.26923076922
1688,191800.0
1689,198199.9
1690,185635.45454545456
1691,181398.02380952382
1692,291084.57352941175
1693,170134.56790123458
1694,181470.22222222222
1695,160316.66666666666
1696,283231.14285714284
1697,172825.0
1698,311407.1904761905
1699,317378.5714285714
1700,248330.4
1701,259679.25
1702,261000.0
1703,264953.5294117647
1704,286165.09523809527
1705,231760.0
1706,523102.2
1707,215529.07894736843
1708,212130.04545454544
1709,287159.8714285714
1710,215818.18181818182
1711,288968.8461538461
1712,237793.39726027398
1713,289636.9418604651
1714,229620.23076923078
1715,210128.16666666666
1716,184900.0
1717,172457.63157894736
1718,139969.19512195123
1719,208888.46153846153
1720,251733.2602739726
1721,160666.66666666666
1722,128879.94915254238
1723,186308.33333333334
1724,194000.0
1725,234806.42857142858
1726,204234.9256198347
1727,184774.2857142857
1728,190486.11111111112
1729,170665.06666666668
1730,163120.0
1731,127740.94444444444
1732,142581.55339805825
1733,108687.87878787878
1734,127655.92105263157
1735,142763.82352941178
1736,117936.8875
1737,376785.71428571426
1738,232411.2068965517
1739,271319.82352941175
1740,210060.0
1741,188500.0
1742,169625.0
1743,171723.40425531915
1744,301571.4285714286
1745,220869.63636363635
1746,233653.84615384616
1747,213600.0
1748,247501.44
1749,162366.66666666666
1750,139390.625
1751,243570.0
1752,123916.66666666667
1753,148271.42857142858
1754,192900.0
1755,175346.15384615384
1756,133394.77777777778
1757,121042.85714285714
1758,148600.0
1759,160000.0
1760,174936.0
1761,139390.625
1762,186822.22222222222
1763,183570.0
1764,125323.16176470589
1765,173085.7142857143
1766,193368.42105263157
1767,255475.48387096773
1768,143580.28169014084
1769,192697.0588235294
1770,170154.16666666666
1771,130800.0
1772,152285.7142857143
1773,136818.875
1774,143000.0
1775,148223.625
1776,113083.81578947368
1777,116268.33333333333
1778,137733.33333333334
1779,130876.66666666667
1780,171650.0
1781,139888.46153846153
1782,88500.0
1783,159687.5
1784,108871.42857142857
1785,134303.57142857142
1786,149445.45454545456
1787,162366.66666666666
1788,88357.14285714286
1789,123959.0
1790,97143.16666666667
1791,182777.77777777778
1792,164528.125
1793,144214.2857142857
1794,148239.2857142857
1795,138698.08673469388
1796,129210.0
1797,112663.53333333334
1798,122597.22222222222
1799,116268.33333333333
1800,127550.0
1801,127920.0
1802,130687.5
1803,139996.38461538462
1804,141517.64705882352
1805,131340.0
1806,135702.8947368421
1807,148157.14285714287
1808,137714.2857142857
1809,146596.64285714287
1810,134412.2
1811,101419.23076923077
1812,112663.53333333334
1813,120531.62962962964
1814,102000.0
1815,64642.857142857145
1816,115368.0
1817,126515.625
1818,156611.94029850746
1819,133110.04
1820,79923.72
1821,110397.68421052632
1822,233500.0
1823,64942.10526315789
1824,148239.2857142857
1825,138349.05660377358
1826,102129.0
1827,109191.76470588235
1828,129717.1978021978
1829,139738.88888888888
1830,142763.82352941178
1831,157366.66666666666
1832,116414.15
1833,152730.76923076922
1834,140643.18181818182
1835,149766.66666666666
1836,129210.0
1837,122000.0
1838,153905.0
1839,112937.5
1840,165114.2857142857
1841,161166.66666666666
1842,118450.0
1843,136277.43718592965
1844,129574.07407407407
1845,127655.92105263157
1846,154057.37704918033
1847,148227.63461538462
1848,64642.857142857145
1849,112302.2
1850,126515.78181818181
1851,166603.82352941178
1852,132009.3137254902
1853,165196.66666666666
1854,171178.94736842104
1855,137116.66666666666
1856,238151.80434782608
1857,160207.6923076923
1858,133377.51666666666
1859,121864.3606557377
1860,147142.85714285713
1861,122682.0
1862,320128.6
1863,304500.0
1864,304500.0
1865,367294.0
1866,336010.91397849465
1867,246571.37272727274
1868,300344.26153846155
1869,207924.1935483871
1870,265054.9036144578
1871,282638.1891891892
1872,173472.5
1873,252762.56666666668
1874,148987.96875
1875,214222.22222222222
1876,205212.90322580645
1877,213650.0
1878,216144.48979591837
1879,123802.05405405405
1880,142286.18666666668
1881,258555.55555555556
1882,259000.0
1883,207924.1935483871
1884,224039.0
1885,255475.48387096773
1886,293861.90476190473
1887,210542.97872340426
1888,274724.8
1889,184150.0
1890,137783.33333333334
1891,130936.36363636363
1892,97409.67741935483
1893,141234.0909090909
1894,136338.88888888888
1895,133700.0
1896,121042.85714285714
1897,121975.27027027027
1898,119222.22222222222
1899,168333.33333333334
1900,135716.66666666666
1901,153126.66666666666
1902,132100.0
1903,231200.0
1904,138754.54545454544
1905,208216.66666666666
1906,169083.33333333334
1907,169833.33333333334
1908,118557.14285714286
1909,147847.29166666666
1910,135056.0
1911,196798.66666666666
1912,286301.7311827957
1913,147143.4
